2023-10-03;Barabaro;GANHOU;Orc;3
2023-10-05;Guerreiro;perdeu;Orc;4
2023-10-05;Paladino;GANHOU;Morto-Vivo;6
2023-10-05;Barabaro;perdeu;Kobold;3
2023-10-05;Barabaro;GANHOU;Orc;3
2023-10-05;Barabaro;GANHOU;Orc;3
2023-10-06;Paladino;GANHOU;Orc;13
2023-10-06;Barabaro;GANHOU;Morto-Vivo;3
2023-10-06;Paladino;perdeu;Orc;6
2023-10-06;Guerreiro;perdeu;Orc;2
2023-10-06;Barabaro;GANHOU;Morto-Vivo;2
2023-10-06;Guerreiro;perdeu;Kobold;8
2023-10-06;Paladino;perdeu;Morto-Vivo;5
2023-10-06;Guerreiro;perdeu;Kobold;7
2023-10-06;Guerreiro;GANHOU;Kobold;10
